id,title,original_price,scrape_date,store
221781,CoolBest Premium orange value pack,"€5,79",2025-03-07,Albert Heijn
234268,AH Fruitbox appels,"€6,99",2025-03-07,Albert Heijn
388601,AH Gewelde gedroogde abrikozen,"€4,49",2025-03-07,Albert Heijn
579712,AH Gewelde gedroogde abrikozen 2-pack,"€8,98",2025-03-07,Albert Heijn
470032,AH Biologisch Cranberry's,"€5,49",2025-03-07,Albert Heijn
192752,AH Gestoofde peertjes op lichte siroop,"€2,19",2025-03-07,Albert Heijn
170005,AH Doosje met blauwe bes framboos,"€2,59",2025-03-07,Albert Heijn
164752,AH Krenten,"€1,99",2025-03-07,Albert Heijn
108025,AH Pitloze kersen op siroop,"€1,69",2025-03-07,Albert Heijn
165308,Aarts Gestoofde peertjes,"€3,25",2025-03-07,Albert Heijn
818,AH Appelcompote,"€0,89",2025-03-07,Albert Heijn
221776,CoolBest Passionfruit,"€3,39",2025-03-07,Albert Heijn
309,AH Fruitcocktail siroop,"€1,69",2025-03-07,Albert Heijn
470029,AH Biologisch Appelchips,"€2,89",2025-03-07,Albert Heijn
470028,AH Biologisch Bananenchips,"€2,89",2025-03-07,Albert Heijn
586041,AH Galia meloen,"€2,49",2025-03-07,Albert Heijn
412953,AH Mango gedroogd,"€3,69",2025-03-07,Albert Heijn
569891,"CoolBest Fruit ontbijt perzik, banaan & yoghurt","€1,99",2025-03-07,Albert Heijn
561714,AH 85% groenteshot rode biet,"€1,09",2025-03-07,Albert Heijn
582546,AH Biologisch Doosje met zomerfruit,"€2,49",2025-03-07,Albert Heijn
470027,AH Biologisch Gedroogde abrikozen,"€5,99",2025-03-07,Albert Heijn
470157,AH Biologisch Sultana rozijnen,"€5,99",2025-03-07,Albert Heijn
520319,AH Ananas mango,"€2,49",2025-03-07,Albert Heijn
189674,Hak Appelmoes met kaneel,"€2,39",2025-03-07,Albert Heijn
190832,Hak Appelcompote,"€2,89",2025-03-07,Albert Heijn
570116,AH Biologisch Aardbeien,"€3,99",2025-03-07,Albert Heijn
562346,AH 80% groentesap rode biet,"€1,99",2025-03-07,Albert Heijn
141489,AH Vers sap appel peer framboos,"€3,99",2025-03-07,Albert Heijn
476753,AH Fruitbox,"€16,99",2025-03-07,Albert Heijn
448556,AH Bananenchips,"€2,29",2025-03-07,Albert Heijn
569889,CoolBest Fruit drink pineapple,"€2,29",2025-03-07,Albert Heijn
228607,Hak Taart & vlaaifruit aardbeien,"€2,89",2025-03-07,Albert Heijn
543824,AH Peer blauwe bes appel,"€2,49",2025-03-07,Albert Heijn
515842,Yogi & Yousef Dadels vers,"€2,99",2025-03-07,Albert Heijn
470030,AH Biologisch Dadels gedroogd zonder pit,"€4,99",2025-03-07,Albert Heijn
541510,AH Biologisch Blue thompson rozijnen,"€5,49",2025-03-07,Albert Heijn
377654,Appelsientje Zwarte bes,"€3,39",2025-03-07,Albert Heijn
379566,AH Smoothie ananas banaan kokos,"€1,19",2025-03-07,Albert Heijn
440502,AH Smoothie appel aardbei braam zwarte bes,"€1,19",2025-03-07,Albert Heijn
412954,AH Gedroogde pruimen,"€2,99",2025-03-07,Albert Heijn
39037,AH Pitloze kersen op siroop,"€1,29",2025-03-07,Albert Heijn
517542,AH Vers sap appel gember,"€2,49",2025-03-07,Albert Heijn
127588,"AH Verse ananas, appel grootverpakking","€3,99",2025-03-07,Albert Heijn
447161,AH Verse watermeloen,"€3,75",2025-03-07,Albert Heijn
587403,AH Biologisch Perssinaasappelen,"€2,59",2025-03-07,Albert Heijn
475887,CoolBest Pink grapefruit,"€3,09",2025-03-07,Albert Heijn
435902,Hak Appelmoes 0%,"€1,99",2025-03-07,Albert Heijn
583650,AH Taartvulling kersen,"€2,69",2025-03-07,Albert Heijn
468793,AH Yoghurt smoothie peer aardbei framboos,"€2,59",2025-03-07,Albert Heijn
510667,AH Verse meloenmix,"€3,75",2025-03-07,Albert Heijn
387839,AH Tutti frutti,"€2,99",2025-03-07,Albert Heijn
586039,AH Zoete witte ananas,"€2,35",2025-03-07,Albert Heijn
475890,Innocent Super smoothie orange defence,"€2,79",2025-03-07,Albert Heijn
569892,"CoolBest Fruit ontbijt kiwi, banaan & yoghurt","€1,99",2025-03-07,Albert Heijn
530777,Holyshot Ginger turmeric,"€1,59",2025-03-07,Albert Heijn
582549,AH Biologisch Zakje met mango stukjes,"€7,99",2025-03-07,Albert Heijn
553792,AH Verse smoothie wortel mango gember,"€2,59",2025-03-07,Albert Heijn
544087,AH Verse watermeloen,"€2,75",2025-03-07,Albert Heijn
197492,AH Verse meloenmix,"€2,89",2025-03-07,Albert Heijn
382448,AH Bloedsinaasappelsap,"€2,69",2025-03-07,Albert Heijn
104056,Del Monte Fruitcocktail op lichte siroop,"€3,29",2025-03-07,Albert Heijn
435900,Servero Appelmoesjes original voordeelverpakking,"€3,29",2025-03-07,Albert Heijn
519997,CoolBest Funky forest fruit,"€3,29",2025-03-07,Albert Heijn
458537,AH Nectarines schaal,"€3,29",2025-03-07,Albert Heijn
582006,AH 75% groente smoothie spinazie komkommer,"€1,99",2025-03-07,Albert Heijn
203919,Innocent Juice tropical,"€3,69",2025-03-07,Albert Heijn
2194,Zonnatura Wortelsap,"€2,69",2025-03-07,Albert Heijn
385408,AH Vers sap ananas kiwi komkommer,"€2,49",2025-03-07,Albert Heijn
551357,Healthy people Granaatappel,"€2,99",2025-03-07,Albert Heijn
520019,Innocent Super smoothie berry defence,"€2,79",2025-03-07,Albert Heijn
470158,AH Biologisch Vijgen,"€7,69",2025-03-07,Albert Heijn
479239,AH Chia smoothie sinaasappel mango maracuja,"€1,99",2025-03-07,Albert Heijn
583721,AH Biologisch Appelmoes 0% suiker toegevoegd,"€1,29",2025-03-07,Albert Heijn
374356,Fairtrade Original Ananas stukjes op eigen sap,"€1,99",2025-03-07,Albert Heijn
434324,AH Yoghurt smoothie aardbei blauwe bes,"€1,99",2025-03-07,Albert Heijn
530778,Holyshot Ginger lemon,"€1,59",2025-03-07,Albert Heijn
168898,AH Clementine mandarijnsap,"€2,99",2025-03-07,Albert Heijn
428749,Servero Appelmoes original,"€1,85",2025-03-07,Albert Heijn
366766,AH Biologisch Mango,"€2,29",2025-03-07,Albert Heijn
164563,Del Monte Halve perziken op sap,"€2,29",2025-03-07,Albert Heijn
185782,Fairtrade Original Ananas schijven op sap,"€2,99",2025-03-07,Albert Heijn
583980,AH Pink muscat pitloze druiven,"€3,29",2025-03-07,Albert Heijn
202921,Innocent Juice orange with bits,"€3,69",2025-03-07,Albert Heijn
571541,AH Gembershots pakket,"€6,54",2025-03-07,Albert Heijn
237425,AH Ananas mango sticks,"€2,75",2025-03-07,Albert Heijn
479238,AH Chia smoothie mango ananas spinazie,"€1,99",2025-03-07,Albert Heijn
470161,AH Biologisch Pruimen gedroogd zonder pit,"€6,99",2025-03-07,Albert Heijn
120894,AH Gekoelde aardbei sinaasappeldrank,"€2,09",2025-03-07,Albert Heijn
468066,AH Abrikoos gedroogd,"€3,99",2025-03-07,Albert Heijn
451130,Innocent Berry set go,"€2,49",2025-03-07,Albert Heijn
