id,title,original_price,scrape_date,store
209567,Ola Cornetto classico,"€4,15",2025-03-07,Albert Heijn
585195,Magnum Mini Classic 2-pack,"€11,78",2025-03-07,Albert Heijn
538729,Smuldier Runderpens,"€1,79",2025-03-07,Albert Heijn
544497,Iglo Roerbak sensatie kip teriyaki,"€6,89",2025-03-07,Albert Heijn
189105,Mora Classics rundvlees kroketten,"€2,59",2025-03-07,Albert Heijn
366129,Kwekkeboom Oven en airfryer kalfsvlees croquetten,"€5,19",2025-03-07,Albert Heijn
167126,AH Sunniez sinaasappel,"€2,09",2025-03-07,Albert Heijn
63686,AH Prei a la creme deelblokjes,"€1,69",2025-03-07,Albert Heijn
451694,Snickers White ijsrepen,"€4,59",2025-03-07,Albert Heijn
185421,Mora Originals pikanto,"€3,99",2025-03-07,Albert Heijn
226591,Mora Classics kaassoufflés,"€2,99",2025-03-07,Albert Heijn
428931,Van Dobben Oven rundvlees croquetten,"€4,99",2025-03-07,Albert Heijn
185145,Aviko Aardappelschotel Griekse stijl,"€2,79",2025-03-07,Albert Heijn
539781,Duca Kipnuggets de luxe,"€3,95",2025-03-07,Albert Heijn
387181,Mora Oven & airfryer goulashkroketten,"€4,69",2025-03-07,Albert Heijn
